DirectionIndex|MissionTypeInfo|MissionStatus|Latitude|Longuitude
1|story|NotStarted|37.539163|127.122492
2|story|NotStarted|37.541213|127.122492
3|Quest|NotStarted|37.541213|127.123504
4|QuestArea|NotStarted|37.541338|127.123025
5|Quest|NotStarted|37.541282|127.123000
6|story|NotStarted|37.541369|127.122643
7|story|NotStarted|37.540321|127.121883
8|Quest|NotStarted|37.540326|127.121869
9|QuestArea|NotStarted|37.540509|127.121396
10|Quest|NotStarted|37.540670|127.121154
11|story|NotStarted|37.540683|127.121141
12|story|NotStarted|37.540683|127.121141
13|MiniGame|NotStarted|37.541223|127.121683
14|QuestArea|NotStarted|37.540943|127.122114
15|MiniGame|NotStarted|37.541802|127.121892